OTU3733,OTU3762,OTU3586,OTU3629,OTU3787,OTU3628,OTU3800,OTU1702,OTU3670,OTU3709,OTU2855,OTU3920,OTU3743,OTU3601,OTU3750,OTU3781,OTU958,OTU3669,OTU150,OTU107,OTU2769,OTU4271,OTU3694,OTU6198,OTU3490,OTU3556,OTU1749,OTU3735,OTU6318,OTU1557,OTU1816,OTU3365,OTU1690,OTU6070,OTU1889,OTU4307,OTU3688,OTU3753,OTU6143,OTU3713,OTU3042,OTU1285,OTU1888,OTU2268,OTU3112,OTU3744,OTU2090,OTU4214,OTU3542,OTU5782,OTU6660,OTU2798,OTU6371,OTU6062,OTU3050,OTU6652,OTU215,OTU1680,OTU125,OTU7148,OTU3892,OTU128,OTU2075,OTU7326,OTU4615,OTU1761,OTU4363,OTU2833,OTU6193,OTU2879,OTU3100,OTU1792,OTU6067,OTU6635,OTU4209,OTU3613,OTU4322,OTU6091,OTU3917,OTU2311,OTU1922,OTU3717,OTU1654,OTU2453,OTU1794,OTU1502,OTU2785,OTU6140,OTU7447,OTU3706,OTU6214,OTU3908,OTU2805,OTU5984,OTU4270,OTU123,OTU3543,OTU4355,OTU2637,OTU6252,OTU6288,OTU6183,OTU1558,OTU3400,OTU3292,OTU4217,OTU3683,OTU4317,OTU4765,OTU6264,OTU2265,OTU2706,OTU3911,OTU4526,OTU2975,OTU2264,OTU2845,OTU3801,OTU2292,OTU1569,OTU1984,OTU677,OTU6166,OTU3476,OTU6651,OTU6850,OTU3931,OTU3993,OTU4064,OTU4305,OTU1484,OTU3340,OTU5845,OTU3478,OTU2066,OTU6210,OTU3923,OTU3906,OTU3362,OTU3734,OTU2235,OTU6317,OTU1413,OTU6086,OTU833,OTU2705,OTU1774,OTU3513,OTU140,OTU3772,OTU2850,OTU6186,OTU2129,OTU2806,OTU4287,OTU3188,OTU5040,OTU3532,OTU4099,OTU6241,OTU6623,OTU1528,OTU3932,OTU6128,OTU3544,OTU7741,OTU3062,OTU3679,OTU127,OTU4039,OTU6363,OTU3486,OTU1486,OTU3381,OTU6579,OTU4316,OTU3555,OTU6182,OTU3531,OTU435,OTU3896,OTU2303,OTU126,OTU165,OTU3259,OTU3699,OTU4531,OTU2492,OTU3398,OTU2504,OTU4104,OTU6566,OTU3313,OTU3464,OTU1855,OTU5725,OTU2780,OTU4090,OTU2028,OTU1023,OTU3245,OTU1509,OTU3666,OTU4345,OTU7382,OTU3928,OTU7446,OTU1740,OTU3043,OTU5788,OTU1646,OTU2065,OTU6007,OTU3289,OTU1678,OTU3068,OTU3350,OTU6239,OTU1847,OTU3614,OTU2830,OTU6299,OTU7600,OTU6368,OTU3775,OTU6112,OTU1831,OTU3731,OTU4082,OTU6385,OTU6502,OTU2707,OTU3467,OTU3925,OTU3480,OTU4318,OTU2156,OTU4808,OTU2238,OTU3442,OTU6399,OTU3983,OTU4286,OTU2052,OTU4094,OTU1811,OTU3358,OTU7721,OTU2003,OTU3897,OTU6360,OTU383,OTU3927,OTU7008,OTU6662,OTU4249,OTU1797,OTU1707,OTU3520,OTU3413,OTU1856,OTU4033,OTU6508,OTU1624,OTU2856,OTU3504,OTU6406,OTU541,OTU4321,OTU3913,OTU6480,OTU4403,OTU6233,OTU6929,OTU6681,OTU6287,OTU6326,OTU7670,OTU441,OTU667,OTU1553,OTU6122,OTU6857,OTU966,OTU1992,OTU1011,OTU1655,OTU7037,OTU2109,OTU3839,OTU7653,OTU2205,OTU5765,OTU6102,OTU2080,OTU3797,OTU6295,OTU7428,OTU6427,OTU6657,OTU2290,OTU3010,OTU3497,OTU4388,OTU6697,OTU4063,OTU6120,OTU7337,OTU103,OTU3799,OTU2009,OTU2102,OTU3942,OTU1489,OTU2799,OTU3425,OTU5942,OTU6847,OTU7524,OTU214,OTU3705,OTU2101,OTU3959,OTU4524,OTU390,OTU3834,OTU4333,OTU6169,OTU1796,OTU2284,OTU1989,OTU4335,OTU2440,OTU3041,OTU7362,OTU1574,OTU1868,OTU3976,OTU5917,OTU529,OTU2715,OTU6377,OTU135,OTU3409,OTU1648,OTU1571,OTU2754,OTU6754,OTU3718,OTU6289,OTU4206,OTU7429,OTU1572,OTU2329,OTU3451,OTU5691,OTU6090,OTU2169,OTU2302,OTU3260,OTU6831,OTU7701,OTU228,OTU2515,OTU3646,OTU4343,OTU60,OTU1634,OTU3247,OTU4269,OTU4571,OTU3557,OTU6912,OTU700,OTU1660,OTU1815,OTU1733,OTU6097,OTU3761,OTU3774,OTU5379,OTU6343,OTU1402,OTU1472,OTU3878,OTU2721,OTU3707,OTU4430,OTU3751,OTU3907,OTU6063,OTU6146,OTU1848,OTU2843,OTU3794,OTU6731,OTU688,OTU1521,OTU2342,OTU3816,OTU5041,OTU6126,OTU7179,OTU3250,OTU3466,OTU3002,OTU7126,OTU2110,OTU2883,OTU4473,OTU7154,OTU290,OTU3055,OTU3549,OTU4491,OTU6075,OTU6270,OTU7120,OTU7697,OTU690,OTU2937,OTU5785,OTU6259,OTU3288,OTU6307,OTU7373,OTU1018,OTU2123,OTU2484,OTU3821,OTU3902,OTU5653,OTU5907,OTU6055,OTU2114,OTU3447,OTU3558,OTU4059,OTU4216,OTU5217,OTU7051,OTU7539,OTU687,OTU1880,OTU2808,OTU3796,OTU6073,OTU6217,OTU1045,OTU1895,OTU3903,OTU5743,OTU3904,OTU3934,OTU6379,OTU834,OTU2145,OTU6162,OTU6251,OTU7185,OTU7525,OTU106,OTU970,OTU1375,OTU1711,OTU4512,OTU6301,OTU681,OTU2140,OTU3189,OTU3304,OTU3311,OTU3492,OTU3673,OTU3690,OTU3708,OTU3895,OTU4811,OTU6131,OTU6168,OTU7637,OTU324,OTU1483,OTU1546,OTU1776,OTU2191,OTU2236,OTU2648,OTU3317,OTU3526,OTU3625,OTU4100,OTU4211,OTU4726,OTU5967,OTU7043,OTU7430,OTU2472,OTU3294,OTU4353,OTU5143,OTU6670,OTU6733,OTU7475,OTU2679,OTU3246,OTU3315,OTU4354,OTU4402,OTU5153,OTU5372,OTU6815,OTU940,OTU1175,OTU1217,OTU3025,OTU3956,OTU4458,OTU4606,OTU5459,OTU5493,OTU672,OTU1767,OTU1952,OTU2067,OTU2119,OTU2326,OTU3361,OTU4581,OTU5188,OTU6246,OTU6384,OTU121,OTU1954,OTU3935,OTU3986,OTU5593,OTU6153,OTU6567,OTU974,OTU1991,OTU3223,OTU3698,OTU3711,OTU3784,OTU5283,OTU6040,OTU6130,OTU6826,OTU7676,OTU1531,OTU3495,OTU4244,OTU6522,OTU6526,OTU6927,OTU1775,OTU1983,OTU3482,OTU4330,OTU4611,OTU6108,OTU6127,OTU6294,OTU6511,OTU7760,OTU1576,OTU2847,OTU3297,OTU3905,OTU4176,OTU4802,OTU6456,OTU129,OTU572,OTU793,OTU1894,OTU2487,OTU3824,OTU3910,OTU7083,OTU552,OTU1140,OTU1545,OTU1820,OTU2716,OTU3593,OTU3634,OTU3667,OTU4066,OTU4085,OTU6479,OTU6512,OTU7516,OTU547,OTU1479,OTU2517,OTU2995,OTU5806,OTU6029,OTU6227,OTU6917,OTU6980,OTU130,OTU455,OTU1758,OTU6655,OTU6698,OTU7321,OTU1504,OTU3256,OTU6078,OTU6403,OTU6495,OTU7399,OTU7528,OTU7530,OTU2013,OTU2103,OTU2328,OTU2407,OTU2660,OTU3290,OTU3379,OTU3540,OTU5507,OTU5703,OTU7319,OTU767,OTU1471,OTU1573,OTU2448,OTU2653,OTU2880,OTU3450,OTU3865,OTU3965,OTU4091,OTU4671,OTU5042,OTU5171,OTU6238,OTU6675,OTU7687,OTU4,OTU132,OTU826,OTU1407,OTU1429,OTU1676,OTU2652,OTU3484,OTU3515,OTU3572,OTU4245,OTU4492,OTU5767,OTU5794,OTU5898,OTU6463,OTU6704,OTU6984,OTU7746,OTU1673,OTU2147,OTU2310,OTU2676,OTU3426,OTU3819,OTU5754,OTU6065,OTU6071,OTU6087,OTU6863,OTU7735,OTU1783,OTU2239,OTU2755,OTU2788,OTU2878,OTU2907,OTU3483,OTU6020,OTU6136,OTU6157,OTU6171,OTU7038,OTU56,OTU609,OTU766,OTU947,OTU1017,OTU1580,OTU1692,OTU1724,OTU3388,OTU3591,OTU5146,OTU6510,OTU7335,OTU153,OTU191,OTU1681,OTU1887,OTU2858,OTU3105,OTU3597,OTU3672,OTU3893,OTU4284,OTU5430,OTU5771,OTU6821,OTU7372,OTU2092,OTU2817,OTU2955,OTU3533,OTU6505,OTU6658,OTU6668,OTU6858,OTU131,OTU858,OTU2054,OTU3588,OTU4207,OTU4716,OTU5450,OTU5710,OTU6228,OTU7381,OTU7413,OTU7416,OTU7630,OTU1410,OTU1476,OTU2286,OTU2961,OTU3410,OTU3523,OTU3770,OTU3938,OTU4955,OTU5368,OTU5704,OTU5796,OTU6226,OTU6656,OTU6908,OTU546,OTU800,OTU1547,OTU1725,OTU2256,OTU2459,OTU2565,OTU3293,OTU3748,OTU3915,OTU4479,OTU4522,OTU4588,OTU6313,OTU7366,OTU7608,OTU148,OTU457,OTU671,OTU2061,OTU3668,OTU5023,OTU5591,OTU5693,OTU6392,OTU6488,OTU6813,OTU6978,OTU7121,OTU7638,OTU7705,OTU799,OTU1027,OTU1421,OTU1967,OTU2111,OTU2228,OTU3330,OTU3607,OTU3651,OTU3663,OTU3951,OTU4320,OTU4704,OTU6843,OTU7486,OTU797,OTU936,OTU2363,OTU2431,OTU2438,OTU2759,OTU3114,OTU3494,OTU3676,OTU3943,OTU4293,OTU4444,OTU5789,OTU6061,OTU6152,OTU6654,OTU6923,OTU7102,OTU7142,OTU7315,OTU1500,OTU1988,OTU2665,OTU2758,OTU3842,OTU4199,OTU4277,OTU4401,OTU5094,OTU6161,OTU639,OTU718,OTU1999,OTU2179,OTU2859,OTU3606,OTU3922,OTU4065,OTU4201,OTU4210,OTU5397,OTU6314,OTU204,OTU1706,OTU1781,OTU2155,OTU2790,OTU2857,OTU2922,OTU2999,OTU3173,OTU3351,OTU3382,OTU3521,OTU3545,OTU4081,OTU4306,OTU4633,OTU5893,OTU6089,OTU6148,OTU6156,OTU6221,OTU6483,OTU6665,OTU7407,OTU7495,OTU7497,OTU7724,OTU1408,OTU1560,OTU2868,OTU3184,OTU3268,OTU3496,OTU3587,OTU3724,OTU3898,OTU4357,OTU4370,OTU5759,OTU6044,OTU6110,OTU6150,OTU6257,OTU6661,OTU158,OTU674,OTU698,OTU715,OTU1581,OTU1863,OTU2120,OTU2237,OTU2367,OTU2412,OTU3912,OTU3954,OTU3987,OTU4617,OTU5229,OTU5357,OTU5720,OTU6206,OTU6207,OTU6321,OTU6475,OTU6994,OTU7597,OTU7627,OTU487,OTU838,OTU1644,OTU2091,OTU2506,OTU2783,OTU2947,OTU3021,OTU3171,OTU3452,OTU3463,OTU3647,OTU3780,OTU3941,OTU4254,OTU4840,OTU5020,OTU5936,OTU6298,OTU6331,OTU6617,OTU6722,OTU6786,OTU6811,OTU7062,OTU7492,OTU587,OTU1428,OTU1475,OTU1570,OTU1685,OTU1979,OTU1998,OTU2399,OTU2791,OTU2992,OTU3084,OTU3251,OTU3305,OTU3448,OTU4150,OTU4205,OTU4243,OTU5458,OTU5735,OTU5751,OTU6293,OTU6351,OTU6497,OTU6663,OTU6676,OTU6719,OTU6767,OTU7047,OTU7183,OTU7385,OTU7408,OTU7547,OTU137,OTU216,OTU367,OTU488,OTU640,OTU1462,OTU1496,OTU1566,OTU1771,OTU1885,OTU1912,OTU2062,OTU2168,OTU2496,OTU2846,OTU3008,OTU3353,OTU3408,OTU3488,OTU3498,OTU3654,OTU3890,OTU4067,OTU4221,OTU4310,OTU4364,OTU4803,OTU5210,OTU5469,OTU6184,OTU6545,OTU6992,OTU7230,OTU7449,OTU7654,OTU7718,OTU194,OTU845,OTU1234,OTU1463,OTU1803,OTU1886,OTU2074,OTU2434,OTU2731,OTU3089,OTU4080,OTU4213,OTU4442,OTU4529,OTU6139,OTU6163,OTU6247,OTU6309,OTU6354,OTU6432,OTU7186,OTU7588,OTU7692,OTU244,OTU248,OTU303,OTU330,OTU673,OTU1376,OTU2048,OTU2113,OTU2319,OTU2549,OTU3124,OTU3657,OTU3882,OTU3929,OTU4181,OTU5682,OTU5750,OTU6118,OTU6355,OTU6492,OTU6822,OTU6915,OTU361,OTU1621,OTU1735,OTU1799,OTU1969,OTU2285,OTU2291,OTU2639,OTU2789,OTU3248,OTU3314,OTU3489,OTU3974,OTU4038,OTU4258,OTU4608,OTU4839,OTU5088,OTU5216,OTU5391,OTU5846,OTU6213,OTU6304,OTU6422,OTU6529,OTU6706,OTU6819,OTU6878,OTU7396,OTU7508,OTU145,OTU291,OTU855,OTU1626,OTU1679,OTU1736,OTU1793,OTU2079,OTU2144,OTU2317,OTU2427,OTU2636,OTU2852,OTU3299,OTU3499,OTU3624,OTU3639,OTU3664,OTU3779,OTU3782,OTU4385,OTU4459,OTU4589,OTU4649,OTU5100,OTU5419,OTU6098,OTU6125,OTU6167,OTU6320,OTU6389,OTU6708,OTU6738,OTU6789,OTU6862,OTU6938,OTU7147,OTU943,OTU1684,OTU1709,OTU2181,OTU2247,OTU2792,OTU3024,OTU3132,OTU3704,OTU3783,OTU3788,OTU4190,OTU4215,OTU4817,OTU5375,OTU5476,OTU6121,OTU6302,OTU6443,OTU6950,OTU7384,OTU7473,OTU7690,OTU491,OTU556,OTU608,OTU775,OTU1144,OTU1365,OTU1691,OTU2107,OTU2508,OTU2576,OTU2704,OTU2814,OTU3333,OTU3592,OTU3988,OTU4285,OTU5339,OTU5748,OTU5761,OTU6319,OTU6336,OTU6636,OTU6780,OTU7031,OTU7328,OTU7450,OTU732,OTU829,OTU952,OTU1215,OTU1235,OTU1568,OTU1625,OTU1832,OTU1964,OTU2069,OTU2132,OTU2753,OTU2876,OTU3183,OTU3373,OTU3674,OTU3732,OTU4600,OTU4748,OTU4837,OTU4841,OTU5343,OTU5959,OTU5987,OTU5997,OTU6159,OTU6333,OTU6342,OTU6394,OTU6439,OTU6453,OTU6612,OTU7313,OTU7389,OTU7712,OTU305,OTU331,OTU550,OTU708,OTU783,OTU839,OTU1412,OTU1667,OTU1933,OTU2100,OTU2154,OTU2281,OTU2383,OTU2398,OTU2812,OTU2915,OTU3077,OTU3252,OTU3312,OTU3431,OTU3598,OTU3655,OTU3914,OTU3981,OTU4010,OTU4083,OTU4429,OTU5425,OTU5435,OTU5480,OTU5683,OTU5687,OTU5709,OTU5922,OTU5939,OTU5960,OTU5977,OTU6039,OTU6079,OTU6103,OTU6224,OTU6237,OTU6292,OTU6470,OTU6682,OTU7390,OTU7591,OTU55,OTU102,OTU695,OTU744,OTU1353,OTU1367,OTU1487,OTU1490,OTU1731,OTU2032,OTU2270,OTU2312,OTU2314,OTU2573,OTU2647,OTU2658,OTU2662,OTU2767,OTU2815,OTU2829,OTU3319,OTU3522,OTU3714,OTU3716,OTU3815,OTU4027,OTU4037,OTU4191,OTU4255,OTU4323,OTU4423,OTU4558,OTU5154,OTU5470,OTU5684,OTU6429,OTU6777,OTU7346,OTU108,OTU467,OTU1178,OTU1227,OTU1244,OTU1394,OTU1434,OTU1567,OTU1812,OTU1973,OTU2149,OTU2173,OTU2250,OTU2452,OTU2841,OTU2941,OTU2983,OTU3019,OTU3102,OTU3108,OTU3133,OTU3180,OTU3335,OTU3446,OTU3728,OTU4405,OTU5177,OTU5436,OTU5462,OTU5797,OTU6223,OTU6442,OTU6629,OTU6632,OTU6702,OTU6732,OTU6788,OTU6887,OTU7162,OTU7232,OTU7693,OTU7722,OTU50,OTU147,OTU859,OTU992,OTU1016,OTU1186,OTU1225,OTU1436,OTU1481,OTU1544,OTU1798,OTU1840,OTU1917,OTU1920,OTU1951,OTU1978,OTU2193,OTU2372,OTU2439,OTU3257,OTU3302,OTU3622,OTU3675,OTU3677,OTU3680,OTU3700,OTU3884,OTU3888,OTU3891,OTU4147,OTU4480,OTU4752,OTU4913,OTU4931,OTU5204,OTU5497,OTU5611,OTU5671,OTU5760,OTU5914,OTU6094,OTU6180,OTU6243,OTU6350,OTU6588,OTU7013,OTU7229,OTU7250,OTU7322,OTU7664,OTU7675,OTU151,OTU166,OTU221,OTU279,OTU450,OTU478,OTU555,OTU574,OTU782,OTU881,OTU913,OTU1559,OTU1578,OTU1701,OTU1708,OTU1757,OTU2073,OTU2085,OTU2135,OTU2244,OTU2473,OTU2724,OTU3046,OTU3178,OTU3200,OTU3211,OTU3524,OTU3747,OTU3827,OTU3899,OTU3972,OTU4144,OTU4372,OTU4437,OTU4766,OTU4835,OTU4906,OTU5299,OTU5857,OTU6059,OTU6181,OTU6334,OTU6500,OTU6810,OTU6846,OTU6904,OTU6953,OTU7231,OTU7526,OTU7668,OTU46,OTU388,OTU482,OTU682,OTU1480,OTU1645,OTU1730,OTU1860,OTU2055,OTU2322,OTU2832,OTU2840,OTU2874,OTU3191,OTU3216,OTU3295,OTU3296,OTU3604,OTU3656,OTU3771,OTU3803,OTU4212,OTU4218,OTU4365,OTU4457,OTU4573,OTU4806,OTU5137,OTU5148,OTU5207,OTU5373,OTU5746,OTU6303,OTU6315,OTU6352,OTU6433,OTU6590,OTU6628,OTU6633,OTU6650,OTU6991,OTU7040,OTU7598,OTU7681
0,0,0,0,4,43,0,36,0,0,25,45,0,16,0,0,0,47,0,0,401,19,0,0,0,9,18,0,0,12,21,0,56,0,55,30,0,0,23,19,0,0,37,41,0,0,25,49,7,62,0,39,11,0,0,49,29,21,0,5,0,0,21,70,35,8,36,12,0,20,0,0,0,0,36,0,47,0,24,20,38,0,0,0,16,7,21,0,0,0,0,12,51,45,0,0,0,13,8,45,0,14,0,0,0,0,5,48,0,8,33,0,4,28,0,59,0,0,0,9,34,25,0,3,31,0,0,22,0,48,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,60,0,0,0,0,5,0,0,26,61,11,0,0,0,42,0,0,0,15,0,0,0,0,24,26,0,40,0,46,0,15,0,0,0,0,15,52,0,33,11,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,8,4,0,0,0,0,25,16,0,9,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,93,0,0,0,0,0,0,0,0,14,0,0,18,23,5,0,0,0,0,0,0,12,24,0,0,0,10,0,21,0,27,6,16,21,0,0,0,0,38,21,0,0,0,18,0,0,0,0,0,0,89,0,21,24,0,0,0,0,26,27,30,0,0,0,8,0,0,0,15,0,10,0,0,0,0,0,0,0,0,0,0,46,0,0,0,15,2,0,0,16,26,28,0,9,0,0,0,19,0,11,0,0,0,0,0,19,0,0,0,0,0,0,24,17,20,0,0,0,0,0,0,2,0,0,14,0,0,0,0,0,0,0,0,36,0,0,0,20,0,0,0,13,0,0,0,0,14,42,0,0,0,30,0,0,0,0,29,0,0,11,0,0,0,21,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,21,0,0,0,15,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,19,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,6,0,0,0,0,0,0,0,0,0,0,0,0,33,8,0,0,0,21,0,0,0,0,8,0,0,17,0,21,21,0,0,0,22,0,24,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,26,0,0,0,0,0,0,0,0,13,0,64,0,37,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,18,14,0,0,0,17,0,0,0,0,4,0,23,0,0,18,0,0,0,16,0,0,0,0,0,0,0,0,19,0,0,0,17,0,4,0,0,24,0,0,0,0,0,0,0,16,0,0,25,0,3,0,0,0,0,16,23,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,15,21,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,52,22,0,0,0,37,0,16,7,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,13,0,0,0,0,18,33,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,0,4,0,0,0,0,0,5,8,0,0,7,0,0,0,0,0,0,0,22,0,0,0,0,0,20,13,7,0,0,0,0,22,0,0,0,0,0,0,12,0,0,17,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,10,0,0,24,32,0,25,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,19,8,6,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,0,0,0,0,0,0,0,0,0,0,17,0,0,0,19,0,3,0,0,0,0,15,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,10,0,0,35,0,0,7,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,11,12,0,0,34,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,6,0,9,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,17,0,0,12,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,14,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,24,0,13,0,0,0,0,0,0,0,0,0,4,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,23,8,0,0,0,0,0,13,0,0,0,23,0,0,0,0,0,0,0,4,0,0,0,22,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0
