river,zone,hab,sampleID,np,Pseudomonadaceae,Enterobacteriaceae,Moraxellaceae,Comamonadaceae,Corynebacteriaceae,Flavobacteriaceae,Cytophagaceae,FamilyII,Rhodocyclaceae,Acetobacteraceae,FamilyI,Mycobacteriaceae,Geodermatophilaceae,FamilyI.1,Aeromonadaceae,PeH08,DSSF69,Mitochondria,Carnobacteriaceae,Rhodobacteraceae,FamilyI.2,DA101_soil_group,Heliobacteriaceae,Lactobacillales_fa,Leuconostocaceae,aaa34a10_fa,Planctomycetaceae,uncultured,uncultured.1,Anaerolineaceae,Desulfurellaceae,Nocardiaceae,Thermomonosporaceae,Oxalobacteraceae,Planococcaceae,Sphingobacteriaceae,JG35.K1.AG5,Microbacteriaceae,Peptococcaceae,JG34.KF.161,Chitinophagaceae,Saprospiraceae,Intrasporangiaceae,Ctenostomatida_fa,Syntrophobacteraceae,Unknown_Family,Adeleorina,PeM15_fa,Xanthobacteraceae,Legionellaceae,X0319.6M6,uncultured_fa,Subgroup_2_fa,S0134_terrestrial_group_fa,UCT_N117_fa,Rs.D42,Dermacoccaceae,Burkholderiaceae,Brucellaceae,Nocardioidaceae,Bradyrhizobiaceae,Bacillaceae,Pseudonocardiaceae,Tetramitia_fa,Halomonadaceae,FamilyI.3,Neisseriaceae,Longimicrobiaceae,Ruminococcaceae,Blastocatellaceae_.Subgroup_4.,Micromonosporaceae,Nitrosomonadaceae,Family_XII,Xanthomonadales_Incertae_Sedis,TSCOR001.H18_fa,Chloroplast_fa,Sphingomonadaceae,Bacteroidaceae,Alcaligenaceae,Erythrobacteraceae,Xanthomonadaceae,Peridiniales,Verrucomicrobiaceae,Phycisphaeraceae,Parvarchaeota_fa,Thermoactinomycetaceae,Hyphomonadaceae,Thermoproteaceae,Clostridiaceae_1,Rhizobiaceae,Paenibacillaceae,s3t2d.1089,uncultured.2,Sporichthyaceae,Subgroup_17_fa,OPB35_soil_group_fa,MB.A2.108_fa,Acidimicrobiales_Incertae_Sedis,Kineosporiaceae,Elev.16S.1332,JG34.KF.361,Acidothermaceae,X288.2,uncultured.3,Subgroup_5_fa,P.102,X070125.BRIC7.5_fa,Bacilli_fa,Acidimicrobiaceae,Phyllobacteriaceae,Streptococcaceae,Erysipelotrichaceae,Rhodospirillaceae,Collodaria_fa,Bacillariophyceae,Mediophyceae,Phytomyxea_fa,Phyllopharyngea,Hyphomicrobiaceae,Methylocystaceae,Rhizobiales_Incertae_Sedis,Thraustochytriaceae,Petrotogaceae,Hydrogenophilaceae,Flammeovirgaceae,Cryomorphaceae,Simkaniaceae,Propionibacteriaceae,Parabodonida,Chlamydomonadales_fa,Trichomonadea_fa,Porphyromonadaceae,Rikenellaceae,Holophagaceae,Desulfovibrionaceae,Trypanosomatida,Euglenaceae,Chlorellales_fa,Corallinophycidae_fa,Fragilariales,Gonyaulacales,Eubodonida,Cristamonadea_fa,Deinococcaceae,Cyclobacteriaceae,Cyanobacteria_fa,Marinilabiaceae,P5D1.392,FFCH7168,Halobacteroidaceae,Phthiraptera_fa,Hypotrichia,Nemaliophycidae_fa,Peronosporomycetes_fa,Trichostomatia,B10.SB3A_fa,Incertae_Sedis_fa,Culicosporidae,Methylophilaceae,Rickettsiaceae,Chromatiaceae,Helicobacteraceae,S15.21,Synergistaceae,Spirochaetaceae,SUP05_cluster,Oceanospirillaceae,Sphingomonadales_fa,uncultured.4,Flavobacteriales_fa,Streptosporangiaceae,Bacteroidetes_fa,TAA.5.07,Plot4.2H12,Phycisphaerae_fa,CAP.aah99b04,Kallotenuaceae,Haptoria,Sphaeropleales_fa,Santalales_fa,Halobacteriaceae,Incertae_Sedis,Chromulinales_fa,Gemmatimonadaceae,Solibacteraceae_.Subgroup_3.,Thermaceae,Leptospiraceae,Oceanospirillales_Incertae_Sedis,Betaproteobacteria_fa,Chlamydiales_Incertae_Sedis,uncultured.5,Orbaceae,Brocadiaceae,Thermodesulfobacteriaceae,Beutenbergiaceae,W27_fa,Z4MB62,Bacteroidales_fa,Pseudoalteromonadaceae,Trichonymphea_fa,Neuroptera_fa,Rhizosolenids,Fagales_fa,Phacaceae,Hildenbrandiophycidae_fa,Strigeidida_fa,Chytridiaceae,Pinguiochrysidales_fa,Eustigmatales_fa,CM1G08,Methylobacteriaceae,Tepidisphaeraceae,Beijerinckiaceae,Bdellovibrionaceae,Opitutaceae,Desulfobulbaceae,B79,Oligoflexaceae,Cellvibrionaceae,Parachlamydiaceae,Bacteriovoracaceae,Desulfarculaceae,Thiotrichaceae,Hot_Creek_32_fa,GB102_fa,Family_XI,Anaplasmataceae,Deferribacteraceae,SD04E11,Thermomicrobiaceae,E12.CR02.full,NIASMIV_fa,Armatimonadetes_fa,X028H05.P.BN.P5_fa,SPG12.401.411.B72_fa,Alphaproteobacteria_fa,Sporolactobacillaceae,KIST.JJY010_fa,HDB.SIOI1093,TA06_fa,Nocardiopsaceae,Megaloptera_fa,FFCH5858,X09D2Z48,Chrysophyceae_fa,Unknown_Family.1,Incertae_Sedis.1,Opalinata_fa,Mucoraceae,Candidatus_Collierbacteria_fa,Desmidiales_fa,Zygnematales_fa,Picozoa_fa,Malpighiales_fa,Cryptomonadales_fa,Blastocladiales_fa,Chattonellales_fa,Pyronemataceae,Dictyotales_fa,Mermithida_fa,Cladochytriaceae,MNG7,Caulobacteraceae,SC.I.84_fa,Chthoniobacteraceae,Saccharibacteria_fa,Geobacteraceae,SR1_.Absconditabacteria._fa,env.OPS_17,Methylococcaceae,Chloroflexales_fa,Polyangiaceae,Syntrophaceae,Desulfobacteraceae,Rickettsiales_Incertae_Sedis,Coriobacteriaceae,Chthoniobacterales_Incertae_Sedis,FamilyII.1,Acidobacteriaceae_.Subgroup_1.,X0319.6G20,Neo.b11,Streptomycetaceae,Leptotrichiaceae,OPB56,Staphylococcaceae,Nannocystaceae,Gallionellaceae,AKYH767,Demequinaceae,ODP1230B8.23,bac2nit3,ML80,Thermoanaerobacteraceae,Rhodothermaceae,Puniceicoccaceae,WS2_fa,uncultured.6,Patulibacteraceae,AT.s3.28_fa,Chlorobiaceae,Chthoniobacterales_fa,TX1A.55,Candidatus_Magasanikbacteria_fa,CPla.3_termite_group_fa,GAL15_fa,Obscuribacterales_fa,Cytophagales_fa,C10.SB1A_fa,Fervidibacteria_fa,X195up_fa,Pasteurellaceae,Chrysiogenaceae,Amb.16S.1034,Ectothiorhodospiraceae,Thiotrichales_Incertae_Sedis,TTA.B15,Nitriliruptoraceae,p35j06ok,Family_III,Woesearchaeota_.DHVEG.6._fa,ORCA.3N101,Tritrichomonadea_fa,Alcanivoracaceae,P0X4b2H11_fa,OTU048.Xeno_fa,ncd2191h07c1,Natranaerobiaceae,Phycisphaerales_fa,A55.D21.H.B.C01_fa,P6.b51_fa,FFCH16263_fa,B29_fa,Lineage_IIc_fa,Dictyostelia_fa,Japygoidea_fa,FFCH12655,Candidatus_Woesebacteria_fa,Burkholderiales_fa,Dermatophilaceae,Thermosporotrichaceae,Choreotrichia,WCHB1.02,Dietziaceae,SGUS1108,Cardiobacteriaceae,Euglenea_fa,Order_III_fa,Sulfolobaceae,X3M1PL1.52_termite_group,Maricola_fa,Bangiales_fa,Chloroflexi_fa,Actinomycetaceae,MHLsu47.B8A,Cladophorales_fa,Streptosporangiales_fa,Elusimicrobia_fa,Euplotia,FD035,Abeoformidae_fa,Segniliparaceae,Ulvales_fa,Urastomidae,Psocoptera_fa,Acaulosporaceae,Subgroup_6_fa,Halieaceae,KD4.96_fa,Peptostreptococcaceae,Micrococcaceae,uncultured.7,Gracilibacteria_fa,Caldilineaceae,A0839,Campylobacteraceae,Fimbriimonadaceae,SM2D12,Roseiflexaceae,Rhodospirillales_Incertae_Sedis,Parcubacteria_fa,Gaiellaceae,NS9_marine_group,JG30.KF.CM45_fa,alphaI_cluster,Chloroflexaceae,Haliangiaceae,FukuN57,Coxiellaceae,Nitrospiraceae,Iamiaceae,Bacteroidetes_vadinHA17_fa,uncultured.8,Subgroup_7_fa,Trueperaceae,Latescibacteria_fa,Rhizobiales_fa,DEV007,OM190_fa,Armatimonadaceae,uncultured.9,TRA3.20_fa,C2U,vadinHA49_fa,Family_XII.1,SM1A07_fa,NB1.j_fa,Unknown_Family.2,Nakamurellaceae,BIrii41,Archangiaceae,Cryptosporangiaceae,B142,Sandaracinaceae,Shewanellaceae,Rhodobiaceae,Crenotrichaceae,SAR324_clade.Marine_group_B._fa,Candidatus_Nomurabacteria_fa,Herpetosiphonaceae,HTA4_fa,NS11.12_marine_group,WCHB1.41_fa,TM6_.Dependentiae._fa,ABS.19,OM1_clade,SWB04,Lentimicrobiaceae,Cellulomonadaceae,KD3.93,Fusobacteriaceae,Armatimonadales_fa,X0319.6A21,Veillonellaceae,SJA.28,Oscillochloridaceae,Subgroup_22_fa,PHOS.HE51,M05.Pitesti,TK10_fa,WCHB1.32_fa,SB.5_fa,KI89A_clade_fa,B1.7BS_fa,JG30.KF.CM66_fa,Xiphinematobacteraceae,I.10,uncultured_fa.1,FBP_fa,X43F.1404R_fa,X1.20_fa,X35_fa,Aerococcaceae,Prolixibacteraceae,Phaselicystidaceae,S085_fa,Caenarcaniphilales_fa,Family_XIII,Belgica2005.10.ZG.3_fa,Unknown_Family.3,LD29,BSV26,Blfdi19,ML635J.21_fa,SJA.15_fa,Unknown_Family.4,PHOS.HE36,Draconibacteriaceae,Candidatus_Moranbacteria_fa,Aurantimonadaceae,Sva0996_marine_group,Christensenellaceae,Sva0485_fa,Solirubrobacteraceae,TM146,WS6_fa,BRC1_fa,uncultured_fa.2,AKYH478,Syntrophorhabdaceae,P3OB.42,Ellin6055,Gitt.GS.136_fa,uncultured.10,Spongiibacteraceae,Acidaminococcaceae,FFCH9454,Hydrogenedentes_fa,SBR2076_fa,LiUU.11.161,FW13,Rhodospirillales_fa,Holosporaceae,Aminicenantes_fa,RB446,CWT_CU03.E12,Subgroup_18_fa,Conexibacteraceae,UA11_fa,uncultured.11,JTB255_marine_benthic_group,MNC12,BCf3.20,RS.F29_fa,sl1313_fa,Mycoplasmataceae,Rubrobacteriaceae,MN_122.2a,Acidiferrobacteraceae,MND8,Rickettsiales_fa,possible_family_01,Bacteroidetes_BD2.2_fa,mle1.27,CMW.169,Ardenticatenales_fa,Ignavibacteriaceae,Unknown_Family.5,Parvularculaceae,uncultured.12,I3A_fa,Fibrobacteraceae,RBG.1_.Zixibacteria._fa,cvE6,Sanguibacteraceae,Opitutae_vadinHA64_fa,M113,Unknown_Family.6,DA111,Arenicellaceae,MVP.94,Candidatus_Falkowbacteria_fa,Subgroup_25_fa,uncultured_fa.3,Gracilibacteraceae,CPR2_fa,RsaHf231_fa,MSB.1E8,X7B.8,Chthonomonadaceae,uncultured.13,SBYZ.1017,Gsoil.1167,Eubacteriaceae,SPOTSOCT00m83_fa,Hados.Sed.Eubac.3,Acidimicrobiales_fa,DUNssu044,KF.JG30.B3,Frankiaceae,Methanosaetaceae,Promicromonosporaceae,Rs.K70_termite_group_fa,Myxococcaceae,Desulfomicrobiaceae,HSB_OF53.F07,ML602M.17_fa,WW2.159,Bradymonadales_fa,Vampirovibrionales_fa,Omnitrophica_fa,EC3_fa,Subgroup_11_fa,Unknown_Family.7,KCM.B.15,JG37.AG.4_fa,SBR1093_fa,Sphingobacteriales_fa,Clostridiaceae_2,Alphaproteobacteria_Incertae_Sedis_fa,Tectomicrobia_fa,Gaiellales_fa,Candidatus_Azambacteria_fa,WWE3_fa,Chloroflexales_Incertae_Sedis,C0119_fa,Methanoregulaceae,JG37.AG.20,X01D2Z36,YNPFFP1,X11B.2_fa,Bacteroidetes_VC2.1_Bac22_fa,GBL17114,Gastranaerophilales_fa,AKYG1722_fa,Subgroup_9_fa,CCM11a_fa,D05.2,SBYG.4553_fa,MA.28.I98C,Peregrinibacteria_fa,Rubritaleaceae,Lineage_IIb_fa,V2072.189E03,BD72BR169_fa,Lineage_IIa_fa,LD.RB.34,CrystalBog021C3,CA002,LWSR.14,BD2.11_terrestrial_group_fa,Methanosarcinaceae,Alteromonadaceae,SubsectionII_fa,Candidatus_Adlerbacteria_fa,Chthonomonadales_fa,Pla4_lineage_fa,uncultured.14,Piscirickettsiaceae,Candidatus_Campbellbacteria_fa,Moritellaceae,Chlamydiaceae,Sh765B.TzT.35,Waddliaceae,Halothiobacillaceae,Bathyarchaeota_fa,X1013.28.CG33_fa,Colwelliaceae,Run.SP154_fa,KD3.62_fa,DR.16_fa,Defluviitaleaceae,AKAU4049_fa,OPB41_fa,Subgroup_23_fa,S.BQ2.57_soil_group_fa,uncultured.15,uncultured_fa.4,Roseiarcaceae,Pla3_lineage_fa,Pla1_lineage_fa,EV818SWSAP88,JG30a.KF.32,HOC36_fa,Lineage_IV_fa,YNPFFP2,Nitrospirales_Incertae_Sedis,CCU22,Burkholderiales_Incertae_Sedis,TakashiAC.B11_fa,Myxococcales_fa,Bacteroidales_S24.7_group,MVP.88_fa,Candidatus_Jorgensenbacteria_fa,Desulfuromonadaceae,Euzebyaceae,Listeriaceae,Methanobacteriaceae,Subgroup_15_fa,sediment.surface35_fa,ST.12K33,bacteriap25,Acidobacteria_fa,LD1.PB3_fa,GIF9_fa,Sphaerobacteraceae,Clostridiaceae_4,LR_A2.29,PL.11B10,uncultured.16,BJGMM.U56_fa,Gven.D09,Family_XVIII,Fimbriimonadales_fa,NS72,M55.D21_fa,SBYZ.984,MSB.4B10,TPD.58_fa,Ktedonobacteraceae,SJA.68_fa,Proteobacteria_fa,AKIW781,KD1.131,mle1.8_fa,Candidatus_Berkelbacteria_fa,AKYG1088,B276.D12_fa,SM1B06,Bogoriellaceae,Z114MB74,vadinBA26_fa,AK4AB2.03B_fa,Subgroup_13_fa,FCPU426_fa,AKAU3564_sediment_group,Ignavibacteriales_fa,KCM.B.60,SHA.26_fa,AKYG937,ODP1230B30.02_sediment_group,uncultured_fa.5,Ika33_fa,uncultured.17,FFCH13075,BD7.11_fa,Candidatus_Peribacteria_fa,Candidatus_Pacebacteria_fa,TK34,Sva0725,Chitinivibrionia_fa,Desulfuromonadales_fa,Terrestrial_Miscellaneous_Gp.TMEG.,EF100.94H03,Parviterribacteraceae,Prevotellaceae,B48,Unknown_Family.8,P._palm_C.A_51,KD3.10,uncultured.18,Syntrophomonadaceae,Oleiphilaceae,Micrococcales_Incertae_Sedis,MIZ14,wb1.A12,Soil_Crenarchaeotic_Group.SCG._fa,H2.104.2,FukuN18_freshwater_group,Solirubrobacterales_fa,Glycomycetaceae,S15A.MN91,SAR202_clade_fa,Clostridiales_vadinBB60_group,Unknown_Family.9,Myxogastria_fa,Eel.36e1D6,UASB.TL25,EMP.G18_fa,M2PB4.65_termite_group,MWH.CFBk5,uncultured_fa.6,Subgroup_21_fa,Aquificaceae,s74e.6049,X1921.3,ML635J.38_fa,BIgi5,BSV40,Family_XVI,MVP.21_fa,AC1_fa,Subgroup_19_fa,Mesoaciditogaceae,Oligosphaeraceae,Candidatus_Kuenenbacteria_fa,X1174.901.12,CK06.06.Mud.MAS4B.21,Dehalococcoidia_fa,B122,Mollicutes_RF9_fa,Dehalococcoidaceae,FGL7S_fa,Platygloeaceae,MSB.5E12_fa,FCPU744,Cyanobacteria_fa.1,KSB3_.Modulibacteria._fa,Unknown_Family.10,c5LKS83_fa,FW22_fa,Vulgatibacteraceae,Thermotogae_fa,FFCH11085,E6aD10_fa,Procabacteriaceae,uncultured.19,SR.FBR.L83,Candidatus_Beckwithbacteria_fa,SZB30_fa,GIF3_fa,Candidatus_Wolfebacteria_fa,MD3.55,X27F.1492R,Unknown_Family.11,FFCH16767,Hahellaceae,Brevinemataceae,FW113_fa,AT.s3.44,F9P41300.M23_fa,Schleiferiaceae,pLW.89,X08D2Z94_hypersaline_microbial_mat_group,Idiomarinaceae,uncultured.20,CABC2E06,SM1H02,MidBa8,Ericales_fa,Filobacteriaceae,possible_order_07_fa,Candidatus_Uhrbacteria_fa,SHA.4_fa,X4.15_fa,GOM_Arc_I,Subgroup_20_fa,LD1.PA32_fa,SBYC,VHS.B4.70,Porticoccaceae,Desulfurobacteriaceae,DBS1,Rs.E47_termite_group,Chlorarachniophyta_fa,P2.11E_fa,Chitinivibrionaceae,X09D2Z46,Amphiesmenoptera_fa,Hypotrichomonadea_fa,Alismatales_fa,JG30.KF.AS9_fa,Unknown_Family.12,MSBL9_fa,Placididea_fa
CF,MC,SR,1,0.12,4,12,17,332,0,142,381,848,9,44,34,1,0,97,8,0,2,0,0,1726,37,1,1,0,0,0,434,4,6,21,5,0,0,7,6,1,351,13,2,0,359,331,1,0,2,0,0,25,15,11,1,0,0,0,0,0,0,50,2,9,1,1,1,0,1,1227,17,0,13,71,1,14,5,73,0,26,739,0,83,119,131,0,257,2,0,0,69,0,6,0,0,0,0,33,5,18,2,7,0,0,0,0,1,0,0,0,2,0,34,9,5,1,11,1,0,0,0,0,194,52,106,0,0,6,14,4,7,0,0,0,0,23,42,1,4,0,0,0,1,0,0,0,0,5,21,0,0,0,0,0,1,0,0,0,0,0,0,0,167,1,4,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,40,15,0,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,14,10,5,0,4,14,17,5,0,1,0,0,5,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,7,4,35,1,0,5,14,0,1,1,2,1,4,1,1,0,1,4,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,91,6,3,0,8,3,4,13,0,1,3,0,8,4,2,23,4,4,0,27,2,22,2,4,1,4,0,54,0,0,37,12,10,4,0,5,4,0,0,5,1,0,1,0,7,0,1,0,5,0,12,0,0,6,9,1,11,1,0,0,0,0,10,0,0,0,5,0,0,0,0,18,0,0,0,13,18,0,12,4,0,36,0,0,3,2,0,0,0,0,0,0,4,0,0,2,2,0,4,0,0,0,0,0,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1,12,0,0,4,4,0,1,0,0,0,0,0,8,2,0,0,4,4,0,0,0,0,6,0,0,1,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,10,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11,2,0,0,0,2,0,0,0,0,4,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CF,MC,RN,2,0.10,13,2,8,350,0,169,314,1090,7,53,55,3,0,193,2,0,1,1,0,2214,11,1,0,0,0,0,535,6,15,4,2,0,0,20,10,2,322,21,0,0,484,472,14,0,0,0,0,64,5,14,0,0,0,0,0,0,0,79,2,8,6,2,0,1,0,28,18,0,4,64,0,10,8,149,0,32,651,0,71,60,54,0,391,8,0,1,62,0,4,0,4,1,0,54,1,4,0,10,1,2,2,1,0,1,0,0,2,0,43,3,6,2,5,0,0,0,0,0,196,52,204,0,0,2,4,8,8,0,0,0,0,5,2,0,0,0,0,0,2,0,0,0,0,8,21,0,0,0,0,0,0,0,0,0,0,0,0,0,187,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,17,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,11,2,2,0,8,7,8,5,13,1,0,1,4,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,4,7,39,2,1,5,13,0,0,3,6,5,5,3,3,0,1,6,0,5,0,0,0,0,2,0,1,0,4,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,178,12,0,0,9,1,3,6,0,1,12,1,5,2,3,24,2,4,0,7,3,27,1,8,1,6,0,47,1,0,20,6,5,7,0,11,3,0,0,7,1,0,1,0,10,0,1,0,3,2,20,0,0,10,4,2,9,2,0,0,0,1,2,0,0,0,1,0,0,0,2,16,0,0,0,9,5,0,3,1,0,11,0,0,0,2,0,0,0,0,1,0,3,0,0,0,0,0,5,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,2,0,0,1,0,0,2,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CF,OC,SL,3,7.93,2,2,5,367,0,90,280,976,56,75,28,1,1,137,1,0,4,2,0,2187,40,2,0,0,0,1,510,5,4,34,7,0,0,2,14,4,184,16,1,0,455,203,10,0,0,0,0,40,21,18,0,2,0,0,0,0,0,25,1,8,5,8,0,0,0,145,19,0,12,61,2,20,6,187,0,72,552,0,66,109,111,0,375,14,0,0,56,0,5,2,1,0,0,55,7,13,1,7,0,0,1,0,0,0,0,0,0,0,22,11,5,2,3,0,0,0,0,0,186,40,77,0,0,5,4,0,2,0,0,0,0,4,2,4,1,0,0,0,0,0,0,1,0,2,38,1,10,0,0,0,0,0,0,0,0,0,0,0,88,0,2,0,0,0,1,0,0,3,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,43,11,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,3,16,44,55,0,9,7,44,6,2,4,0,0,9,1,0,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216,6,15,84,1,12,3,10,2,6,5,4,4,3,1,5,0,1,13,0,0,0,4,0,8,0,0,2,4,0,1,0,1,1,0,0,2,0,0,1,0,1,0,0,0,0,0,6,0,1,0,0,1,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,284,18,3,0,32,0,7,16,0,7,7,1,18,1,6,20,4,11,0,5,25,18,12,11,2,4,0,20,1,0,31,10,10,2,4,20,6,6,0,6,5,0,5,1,23,0,4,0,3,3,31,0,0,14,1,7,17,6,0,0,3,0,1,0,1,0,2,3,0,1,9,22,0,3,5,11,3,2,2,1,0,6,0,0,3,2,3,0,0,0,10,0,1,3,0,3,6,0,39,0,1,1,1,2,4,0,2,4,0,1,3,0,0,2,1,1,0,0,0,0,1,8,1,0,4,4,0,1,0,0,0,0,1,10,3,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,4,1,0,3,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,2,1,1,0,1,2,0,0,1,0,0,0,0,0,0,5,0,0,0,2,0,0,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,1,0,1,0,0,2,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
